20000
-2.469187139936263715e-04 6.773330758662349672e-04 -9.512540443001069957e-04 1.700589748241757579e-04 -4.917294118521404224e-06 9.714802102984924220e-04
-1.350365741859394896e-04 -8.409186408200434743e-04 -9.747721879053605938e-04 7.250331719883395133e-04 -1.404006698675747397e-06 2.024359011661913503e-03
-3.004675019278499519e-05 7.704763077785188987e-05 -9.895975773758331710e-04 1.832924289228464194e-03 -3.284671365077457211e-06 2.726793308832708464e-03
7.341750210714759954e-05 1.088021248817800778e-03 -1.004353813607275015e-03 -2.120797154297816931e-03 -2.599073009449676718e-06 1.042602753610797793e-03
1.872629826736856929e-04 -4.939095015667273368e-04 -1.006406846898442488e-03 -7.767336492990767902e-04 -4.034630787500271489e-06 5.505779538576660408e-04
3.242706439242078837e-04 3.602789840712545600e-04 -1.008104982721912861e-03 -2.092500732275881547e-04 -2.164567743393641600e-06 1.698925284829190128e-04
5.046887510585266676e-04 1.944634688388817510e-03 -9.773870830156697765e-04 2.924394417867013209e-04 -3.629291152222592012e-06 1.862902590528848904e-04
8.119352248294631636e-04 -1.943763434359655059e-03 -9.149873436928204328e-04 8.911814560983998294e-04 -2.953094252734439452e-06 5.692511131436800821e-04
-8.238278676367491882e-04 -3.594077300420901039e-04 -6.667778813701605734e-04 -1.571608778113428671e-03 -4.649571675092613078e-06 1.069871527367843855e-03
-5.494807228862646055e-04 4.947807555958917388e-04 -8.436645680730136968e-04 -6.480814346132506660e-04 -1.867916054958857753e-06 1.967353452715686363e-03
-3.657945342710278245e-04 -1.087149994788637244e-03 -9.206871355435759319e-04 -1.087191061145145553e-04 -3.453063395736575945e-06 9.581463360881435328e-04
-2.362101154899459384e-04 -7.617637674868754216e-05 -9.475615467584483885e-04 3.978749431328586954e-04 -2.781445880420267836e-06 4.923942303914225762e-04
-1.252025825625114534e-04 8.417898948492078762e-04 -9.725216547174771273e-04 1.051733949310764988e-03 -4.293866806440158721e-06 1.187308152533593785e-04
-2.075516207725186472e-05 -6.764618218370704568e-04 -9.834336219944333091e-04 -1.290079149070689135e-03 -2.398070423588813185e-06 2.380722282389439190e-04
8.317783693906754953e-05 2.007891594641739261e-04 -9.998392112870776571e-04 -5.295796622488949026e-04 -3.819738883440111280e-06 6.300391280073346480e-04
1.986586280783307124e-04 1.348955359578250628e-03 -9.965986936164804560e-04 -9.307474668470655811e-06 -3.119394445311537672e-06 1.165577068318029725e-03
3.387401097907475375e-04 -1.523471603612254347e-03 -1.003805243146735577e-03 5.080401690467890126e-04 -5.401012927232414436e-06 1.689797755823743263e-03
5.248184545757555389e-04 -2.628607795271645123e-04 -9.683523011809407706e-04 1.246190195708089376e-03 -6.687899710304194902e-07 8.801581014511916570e-04
8.528325002642536158e-04 6.018827077833842918e-04 -8.995334415045079697e-04 -1.086074150248454110e-03 -3.181274454578220492e-06 4.358694860131859380e-04
-7.881531487685249386e-04 -9.324563645928809694e-04 -6.864974512591268509e-04 -4.182514569093320018e-04 -2.476314204209479480e-06 6.788714052942300067e-05
-5.306536753183734500e-04 1.574333680215018994e-05 -8.529955842778251789e-04 9.000384024790003816e-05 -3.896702782355108855e-06 2.905128400503469242e-04
-3.524425608223802462e-04 9.822242477709234275e-04 -9.234178373277825754e-04 6.249046107983429127e-04 -1.990044195251346355e-06 6.933021446338186178e-04
-2.256749819050746990e-04 -5.645852389136023783e-04 -9.504250468872547887e-04 1.506321925352623438e-03 -3.517938899274681764e-06 1.273637873177609200e-03
-1.154062800103013760e-04 2.955915765421787949e-04 -9.701644485433163437e-04 -9.201220485333255761e-04 -2.846746676521133325e-06 1.503797408350478941e-03
-1.150667087812001770e-05 1.633602066906719372e-03 -9.842265084346072876e-04 -3.120020697133536053e-04 -4.410809387162531688e-06 8.072944743188610562e-04
9.305770691088494529e-05 -1.274364857619571549e-03 -9.958645329976539926e-04 1.902266193167699234e-04 -1.613787969279357598e-06 3.807365025506981673e-04
2.102566676744202013e-04 -1.687637694298465207e-04 -9.932360638467295413e-04 7.512265051789605332e-04 -3.347221224388404230e-06 3.679400787382308105e-05
3.534493441457396126e-04 7.165593688655523281e-04 -9.916105989385718897e-04 1.956770035718777799e-03 -2.669141200566701831e-06 3.437807970720942186e-04
5.461666504644255423e-04 -7.977623209592248381e-04 -9.662764631628617583e-04 -1.955546723279784870e-03 -4.125003235941249568e-06 7.595333067255153822e-04
8.984040048541171077e-04 1.077956849854783936e-04 -8.768639457651119205e-04 -7.500031927399687963e-04 -2.257283316209621608e-06 1.399478811282420373e-03
-7.561624425103259097e-04 1.145898450723143065e-03 -7.146035752127226836e-04 -1.890033068777779697e-04 -3.698611349925230632e-06 1.359550876970512219e-03
-5.121716337161706439e-04 -4.595176612535324515e-04 -8.593434550515650482e-04 3.132253821523452338e-04 -3.015838622332638007e-06 7.385720004121819554e-04
-3.396697012199325597e-04 3.931913068943444474e-04 -9.284648848066177776e-04 9.213453609723175298e-04 -4.839858530049721837e-06 3.267646003313642682e-04
-2.153304163727970128e-04 2.222547481990303202e-03 -9.465491121872989270e-04 -1.505098612913631810e-03 -1.315775524078574492e-06 3.339075856529644381e-05
-1.057104250132464283e-04 -2.613696378408067456e-03 -9.664700750257343041e-04 -6.236812983593511758e-04 -3.263928508291376653e-06 3.980626716582623989e-04
-2.254691618999632360e-06 -4.145033567195431038e-04 -9.794722228752196936e-04 -8.878052780890830127e-05 -2.575172226073129620e-06 8.293542217466916755e-04
1.029771548095988562e-04 4.377685656745274566e-04 -9.915889039066765661e-04 4.194747693483236845e-04 -4.005905881272493566e-06 1.553191563542699691e-03
2.219776661406233946e-04 -1.185899178697839970e-03 -9.912266918063652316e-04 1.087297462687445955e-03 -2.131911986396471070e-06 1.239541020531863139e-03
3.683890993085271672e-04 -1.274790686974764493e-04 -9.844341393886069536e-04 -1.244966883269097531e-03 -3.606640424789055670e-06 6.732458763520058785e-04
5.684880020963090433e-04 7.706891307646627359e-04 -9.720988879996624249e-04 -5.068168566077972757e-04 -2.932026606853316874e-06 2.737511929632884975e-04
9.545249990674797846e-04 -7.424749389748452714e-04 -8.516033750445744285e-04 1.053078710746243675e-05 -4.595796017360595012e-06 8.409138955497235074e-05
-7.263669964913659766e-04 1.489603362490777726e-04 -7.327611893961106246e-04 5.308029746878866395e-04 -1.823128486938847462e-06 4.535683430979110895e-04
-4.938595027554697724e-04 1.229774451151510132e-03 -8.647784703008236417e-04 1.291302461509680763e-03 -3.431693105467626542e-06 9.035687425717770643e-04
-3.272170841343226993e-04 -1.718402129640227540e-03 -9.282342182145946179e-04 -1.050510636871772709e-03 -2.759365248376148207e-06 1.757437150280205529e-03
-2.050767706484701684e-04 -3.161293190234121882e-04 -9.455700521425065277e-04 -3.966516306938670127e-04 -4.257846346340538063e-06 1.135441646565280753e-03
-9.607081610162824517e-05 5.415941102409920676e-04 -9.659169854640479698e-04 1.099424185535063058e-04 -2.371052541559085525e-06 6.107357087272834032e-04
7.041957017586309343e-06 -1.015328716982623683e-03 -9.794542886560329321e-04 6.493047470522424029e-04 -3.794862468617200392e-06 2.215153143216256758e-04
1.130395995929282045e-04 -3.528870002432753819e-05 -9.933458027503855575e-04 1.572832090552420299e-03 -3.098746764297762460e-06 1.350117403008971209e-04
2.338082020113203049e-04 9.019590104448689570e-04 -9.812680761418467179e-04 -8.899581436594079841e-04 -5.235267812770574887e-06 5.105379638311594503e-04
3.836403402169403739e-04 -6.257535766016264142e-04 -9.838706169266900423e-04 -2.912161293477096924e-04 -1.086033004426576522e-06 9.832479785277796654e-04
5.920819413344549902e-04 2.426450766893660039e-04 -9.634752569207083277e-04 2.104733856665800813e-04 -3.222554052899388949e-06 2.086819633091213742e-03
1.025116120936854025e-03 1.460705217912492597e-03 -8.298584469268524555e-04 7.779569617380687439e-04 -2.526438348579950594e-06 2.494380774767217864e-03
-6.994880259150093506e-04 -1.401723162582942453e-03 -7.498009574692199135e-04 2.122020466736810728e-03 -3.950248275638065461e-06 1.030077017615383880e-03
-4.759777990301343616e-04 -2.207963552156350280e-04 -8.715032447436614612e-04 -1.831700976789471264e-03 -2.063454470856612923e-06 5.421530849294851819e-04
-3.150040098104019159e-04 6.517650178697468114e-04 -9.299866511637574053e-04 -7.238098595493477764e-04 -3.561935568821002779e-06 1.625589021617465234e-04
-1.948881371751305159e-04 -8.706003833519322492e-04 -9.460481706294630389e-04 -1.688356623851838042e-04 -2.889607711729524867e-06 1.936533627441848525e-04
-8.653495146466292525e-05 5.659180010931998562e-05 -9.653561020130340927e-04 3.341502723191914657e-04 -4.498172330258303312e-06 5.777995885186754587e-04
1.636793907388678525e-05 1.051418123690919413e-03 -9.761650809474531430e-04 9.523905521247950012e-04 -1.725504799836555974e-06 1.082926713108054708e-03
1.232043936764305335e-04 -5.171712805698316625e-04 -9.904358329757459011e-04 -1.444772736064804143e-03 -3.389274210343834112e-06 1.917592955511732318e-03
2.457944727324660452e-04 3.385588802185690734e-04 -9.791511165818500128e-04 -5.996551908159190999e-04 -2.714660392408095739e-06 9.466454150044409420e-04
3.991627990745263261e-04 1.820197826836593511e-03 -9.761831386576481223e-04 -6.887819957984872793e-05 -4.189388830800680339e-06 4.842243871655455586e-04
6.175409102957227789e-04 -2.109727655497101086e-03 -9.617328878888886873e-04 4.412761671163651202e-04 -2.315394935924657420e-06 1.114512093289811109e-04
1.110879551343701976e-03 -3.813027134966470483e-04 -7.700102545127880237e-04 1.124323797876867863e-03 -3.746128591124022212e-06 2.455196489879047901e-04
-6.747626581129931127e-04 4.717891673523158351e-04 -7.662435786042785324e-04 -1.202305883197729445e-03 -3.057372308905774333e-06 6.389148108717600119e-04
-4.583972949284627102e-04 -1.125305955544056912e-03 -8.785036508260892982e-04 -4.843196087353370764e-04 -5.005525293118576918e-06 1.180161463128698036e-03
-3.031393325910885258e-04 -9.666501980141407250e-05 -9.276898442301884573e-04 3.037303893975554608e-05 -1.481442287147428937e-06 1.659463556516994941e-03
-1.847656176602536560e-04 8.128468966628199380e-04 -9.454984399437729465e-04 5.538500331906503604e-04 -3.305462194864513402e-06 8.694613935267592230e-04
-7.697591036469595457e-05 -7.024902616630929447e-04 -9.671961099392572701e-04 1.339271120796203069e-03 -2.622689467271920777e-06 4.279138671723768553e-04
2.568488320078585215e-05 1.799995794100271414e-04 -9.765884048524760015e-04 -1.016256092332114931e-03 -4.064017500987530224e-06 6.064167804375950993e-05
1.334711842559276778e-04 1.299011725536615251e-03 -9.822280667065961136e-04 -3.752395668020674425e-04 -2.196297581255902265e-06 2.980677588545118393e-04
2.580564322541665395e-04 -1.594124808892580887e-03 -9.846364864917328541e-04 1.299255123161722602e-04 -3.652159616630449578e-06 7.025691089525915251e-04
4.152146729365542577e-04 -2.840680621812218735e-04 -9.686512088514658047e-04 6.741060735461963140e-04 -2.974079592808746756e-06 1.290359701014421462e-03
6.459531049824913419e-04 5.775112276683627395e-04 -9.399848105010940192e-04 1.647319747001953737e-03 -4.707512847917793176e-06 1.481208039259174604e-03
1.239663969841257657e-03 -9.647921819789806192e-04 -6.928765897448234358e-04 -8.606003065276963395e-04 -1.910491430034618874e-06 7.972429719163856782e-04
-1.158529321885097725e-03 -4.666761923123982742e-06 -2.457970776009169218e-04 -2.705582445160360609e-04 -3.474554140676018508e-06 3.729601397567598015e-04
-6.498829188188635052e-04 9.493687946420884807e-04 -7.766769540081208895e-04 2.308084494299791434e-04 -2.803361917922469645e-06 2.956345049529796463e-05
-4.396372887358395375e-04 -5.887810118501414459e-04 -8.832382662185797898e-04 8.052673994018303208e-04 -4.331256621945805054e-06 3.514686596587092925e-04
-2.904101478768039615e-04 2.743199414639547833e-04 -9.281515138216851757e-04 2.383688205482279322e-03 -2.424598034842042131e-06 7.692714755793777191e-04
-1.737744065677491057e-04 1.558676157547790944e-03 -9.480956699546683837e-04 -2.915611151688337049e-03 -3.844986612987671505e-06 1.419400799015479563e-03
-6.661016572362995613e-05 -1.322690764500963250e-03 -9.652039532536798574e-04 -8.263417718703628409e-04 -3.140026362618930917e-06 1.341176874479014071e-03
3.589879909565505111e-05 -1.895126293437766614e-04 -9.724096192289242470e-04 -2.459230998283452397e-04 -5.652510846166730225e-06 7.290468086158559272e-04
1.448889274714019245e-04 6.902876006418970454e-04 -9.787236852147041238e-04 2.553403993384242582e-04 -4.582770143255920196e-07 3.191370017642937798e-04
2.716918104596432017e-04 -8.263586768256272466e-04 -9.815771177734632612e-04 8.388727548533647660e-04 -3.170961939876747610e-06 4.062537387458270589e-05
4.331262328239188220e-04 8.728729547603091032e-05 -9.671752477533491089e-04 -1.713219091328187184e-03 -2.463543010236024628e-06 4.059118904125395551e-04
6.790929414858331518e-04 1.106893478916956943e-03 -9.143331123496698529e-04 -6.930324446301134363e-04 -3.883612200574742949e-06 8.396657091388539393e-04
-1.041715807222530921e-03 -4.823811082655938523e-04 -3.989450885546132371e-04 -1.447263616135644197e-04 -1.970787129413772255e-06 1.578455164272646793e-03
-6.279084088399107576e-04 3.712037730843283957e-04 -7.923271918960694609e-04 3.594595909167545085e-04 -3.507038913675881116e-06 1.223831099758915198e-03
-4.230827461390320962e-04 2.020532228956098235e-03 -8.824994786179094332e-04 9.909293859132837362e-04 -2.835952907408080559e-06 6.641553492141461391e-04
-2.789362949831497508e-04 -1.877835405611142771e-03 -9.286442346642855700e-04 -1.378821117534162000e-03 -4.390264499738284287e-06 2.662453141114019513e-04
-1.637647048622816598e-04 -3.485266505814592461e-04 -9.520143499313025179e-04 -5.712824388763475866e-04 -1.582983457048452135e-06 9.134910057234313309e-05
-5.720435899457185225e-05 5.063766769815925342e-04 -9.623884721099629962e-04 -4.503177004609894415e-05 -3.336756639124521374e-06 4.616111859475721820e-04
4.535043438687188865e-05 -1.068665480122068081e-03 -9.682074340485447277e-04 4.677245268006092484e-04 -2.657620611378658975e-06 9.145876760694674618e-04
1.554425102725757871e-04 -6.594491360184500512e-05 -9.758384391556598932e-04 1.170945156319510346e-03 -4.109460730997598832e-06 1.793563284507648315e-03
2.845629721367434230e-04 8.565344300321921971e-04 -9.706845687530559147e-04 -1.153896034926498500e-03 -2.242324806405899559e-06 1.121570706030887085e-03
4.502847619914931380e-04 -6.636223445386141067e-04 -9.653181817240588181e-04 -4.576488827989466353e-04 -3.686904000617710123e-06 6.020073471571215154e-04
7.105828182550422492e-04 2.112166485247339066e-04 -9.022825259620275307e-04 5.420026196882026269e-05 -3.005422622173345038e-06 2.141067572570599139e-04
-9.730556045386142775e-04 1.375269687751913940e-03 -5.049486630144033256e-04 5.819100174770376567e-04 -4.804306803370696460e-06 1.423120131720706006e-04
-6.069566140002533852e-04 -1.490881499826223703e-03 -8.005043823650870262e-04 1.401340309161758094e-03 -1.266350572265849461e-06 5.188117092326843989e-04
-4.074933359393626822e-04 -2.523029466879069243e-04 -8.910081142851116387e-04 -9.766950142913032474e-04 -3.253572505197626092e-06 9.951564160761811832e-04
-2.677280139661930656e-04 6.142057774803965156e-04 -9.271667306261297935e-04 -3.497745354547080409e-04 -2.563109176184517136e-06 2.158903869454781386e-03
-1.539020153845211628e-04 -9.166567976603707656e-04 -9.474602388962166232e-04 1.539758140774904116e-04 -3.991775937599396836e-06 2.349911664718055872e-03
-4.780066284390657640e-05 2.595028697991614983e-05 -9.641671429524556860e-04 7.044390198992167779e-04 -2.115209587773553511e-06 1.017714401962080016e-03
5.494264788728597901e-05 9.990648693145973321e-04 -9.652134251286756741e-04 1.751193417049693455e-03 -3.595392200922546778e-06 5.337674132393330391e-04
1.661434845776513323e-04 -5.526138242204913127e-04 -9.703702178720597163e-04 -2.315896043770403982e-03 -2.921459083991190561e-06 1.552342446148812188e-04
2.978178701575323714e-04 3.062781697079785702e-04 -9.711515878325491973e-04 -7.985333932123467229e-04 -4.570250686730348381e-06 2.010271622444343570e-04
4.682693052426868652e-04 1.674868709678376758e-03 -9.534032397837208933e-04 -2.255106112026140745e-04 -1.799804087372690485e-06 5.863913611593279387e-04
7.437738645587068341e-04 -1.251303601041457757e-03 -8.922602779634725232e-04 2.759033978316246627e-04 -3.421049991485070906e-06 1.096173107723778881e-03
-9.134786303623346074e-04 -1.584177530099278202e-04 -5.676518653671678606e-04 8.676340079140763438e-04 -2.748259389371456532e-06 1.872259927604698381e-03
-5.866360799642387613e-04 7.298859273160731003e-04 -8.097814919192969406e-04 -1.630447696230184545e-03 -4.240306388004849863e-06 9.352711411199539360e-04
-3.926875472353361638e-04 -7.837118864890890366e-04 -8.964805520545807149e-04 -6.678890192224953013e-04 -2.357348372123250910e-06 4.760874921908583119e-04
-2.567605285166594479e-04 1.180666559976540020e-04 -9.281036866090455533e-04 -1.247016190418558459e-04 -3.782555876271950548e-06 1.041776790140742177e-04
-1.440140467770441865e-04 1.166085729511101999e-03 -9.462867581336689747e-04 3.807309095156258673e-04 -3.088414535065475480e-06 2.529809612204724466e-04
-3.848738940586346344e-05 -4.481781668814004940e-04 -9.617695447068939701e-04 1.024232183490933088e-03 -5.168500599740764082e-06 6.478421521268752604e-04
6.458795123886761937e-05 4.042575766612287397e-04 -9.682511411168468829e-04 -1.328202710224310034e-03 -1.009766545859783475e-06 1.195006763763677062e-03
1.771051477803011181e-04 2.373249205381062869e-03 -9.722482138020598161e-04 -5.479936279191023303e-04 -3.212227747255277828e-06 1.630614556424559271e-03
3.115488912513424548e-04 -2.372377951351900636e-03 -9.708199987297257008e-04 -2.518057368807563771e-05 -2.514045000774559283e-06 8.588654767565311694e-04
4.870551775048165277e-04 -4.033863226320641210e-04 -9.410256703178845970e-04 4.900219823505199291e-04 -3.936675827979019759e-06 4.199858799459231995e-04
7.785386593521464007e-04 4.490494209105648418e-04 -8.822745257613622384e-04 1.211881842295425187e-03 -2.045606432218057607e-06 5.339951246063401514e-05
-8.625157775901495013e-04 -1.165214475481937380e-03 -6.180487788315658110e-04 -1.115569912358599543e-03 -3.550873923505456874e-06 3.056400508609560525e-04
-5.670062135987337512e-04 -1.171954019684895188e-04 -8.238024771279322134e-04 -4.356757608626527271e-04 -2.878936990013725543e-06 7.118980583195929496e-04
-3.783702176950070380e-04 7.845831405182531132e-04 -8.989116186072818948e-04 7.407947071833348635e-05 -4.475482872363086059e-06 1.307458285283811823e-03
-2.459465488324978741e-04 -7.290146732869089152e-04 -9.256561327820316421e-04 6.056550333755930616e-04 -1.699090773855415239e-06 1.459365981585869238e-03
-1.341425732458601948e-04 1.592890070390922763e-04 -9.484363525693522779e-04 1.457632048909269151e-03 -3.378729536001034583e-06 7.872731892556094572e-04
-2.920957944323296276e-05 1.252174855070621292e-03 -9.564242484495908596e-04 -9.448837559458137447e-04 -2.703361331087107008e-06 3.652068055332104743e-04
7.430502239256997694e-05 -1.673997455649212573e-03 -9.743354382848257514e-04 -3.287303275510599569e-04 -4.172939930518531654e-06 2.233347238769074311e-05
1.882906158318681407e-04 -3.054069156788142224e-04 -9.713740298926871759e-04 1.740866061387085341e-04 -2.301111993036657965e-06 3.591777543234221052e-04
3.255692933373497441e-04 5.534850782496556062e-04 -9.714092770423681140e-04 7.302307861025608736e-04 -3.734141471937925241e-06 7.790846757294582654e-04
5.064637493342759094e-04 -9.981936152854335807e-04 -9.386863880408940044e-04 1.855447330514774272e-03 -3.047006362316231496e-06 1.439915242925473952e-03
8.154709752001265948e-04 -2.507903295075155140e-05 -8.662514360825466575e-04 -2.082848111526528889e-03 -4.959840164228897883e-06 1.323254481433760532e-03
-8.203471108709083992e-04 9.175280516895343002e-04 -6.486704821711324022e-04 -7.713425936180614466e-04 -1.443878242914785536e-06 7.195888045304003715e-04
-5.477345992250055775e-04 -6.133345234512318968e-04 -8.322762920793873266e-04 -2.051939534677073469e-04 -3.295060266470934310e-06 3.115283779879429098e-04
-3.645567779298635228e-04 2.531742007170712720e-04 -9.027796485158985727e-04 2.965860431768289700e-04 -2.610915611810050479e-06 4.786211688826523802e-05
-2.352432247828611586e-04 1.491752753855387238e-03 -9.201875495765450162e-04 8.971474791930920479e-04 -4.049238115678834655e-06 4.137866912808749078e-04
-1.243104279284288109e-04 -1.374398433722749755e-03 -9.459904056599877662e-04 -1.557736220246651966e-03 -2.180543286214541823e-06 8.500691401348831446e-04
-1.991075048988524799e-05 -2.103453944955693421e-04 -9.548377663494336115e-04 -6.431702137575913631e-04 -3.640697239648072081e-06 1.604791591154094369e-03
8.406932961064056398e-05 6.644935985677782918e-04 -9.625001036831755744e-04 -1.047280953980895516e-04 -2.963596651508488823e-06 1.208424079051360119e-03
1.997030902027333531e-04 -8.556631760030280120e-04 -9.636449043025281961e-04 4.021794561485602347e-04 -4.677971242695414485e-06 6.551206283249865793e-04
3.400630209546019723e-04 6.681616763100932572e-05 -9.642526166404654384e-04 1.058737367949908956e-03 -1.889462062236877735e-06 2.587547790040277710e-04
5.267205002445151350e-04 1.069536734151231832e-03 -9.310587889192667357e-04 -1.280842516272069718e-03 -3.463793072174443096e-06 9.861168552033306670e-05
8.567882872709446998e-04 -5.055054229524281323e-04 -8.635396595559326292e-04 -5.250049773854926658e-04 -2.792423727189734461e-06 4.696845985732805116e-04
-7.851184784630740789e-04 3.493979046106237565e-04 -6.708370246605106953e-04 -5.339758491792179501e-06 -4.312381207252654374e-06 9.257211480810918856e-04
-5.289654840841942268e-04 1.878706659640305872e-03 -8.419012045750560481e-04 5.125709053243972160e-04 -2.411393340141358670e-06 1.832251408729170970e-03
-3.512644337647521475e-04 -2.019660974926935568e-03 -9.057305747649666222e-04 1.255004901146996536e-03 -3.832314748624080595e-06 1.107916978582906570e-03
-2.247220675392160624e-04 -3.703325190551639396e-04 -9.246806098976390010e-04 -1.078849711520274771e-03 -3.129711880414156523e-06 5.933256627220147598e-04
-1.145209115960695668e-04 4.832523622947579832e-04 -9.477237812948574027e-04 -4.139158186229457406e-04 -5.510236648507850618e-06 2.067102356640432704e-04
-1.066704679799734819e-05 -1.106022224887793408e-03 -9.552680727467837514e-04 9.398839305734037349e-05 -8.110641686893012146e-07 1.496199972510947780e-04
9.395886252441255340e-05 -8.641604144686660326e-05 -9.616879883909232752e-04 6.297538785575710263e-04 -3.191588936782994462e-06 5.271218426301588688e-04
2.113161028884123565e-04 8.272299308547913232e-04 -9.631977555281119163e-04 1.519081501563679512e-03 -2.488986068573071237e-06 1.007210694721697841e-03
3.547975872434852964e-04 -6.894163466127325350e-04 -9.567452715616482249e-04 -9.140213090011872635e-04 -3.909907477055792739e-06 2.244677174752209275e-03
5.481401027018708997e-04 1.903838833729412259e-04 -9.208085377381651504e-04 -3.078341207295155714e-04 -2.008919609944496188e-06 2.242975310867894711e-03
